행정구역별(1),시점,데이터
전국(평균),2013,12.9
전국(평균),2014,13.1
전국(평균),2015,13.4
전국(평균),2016,13.6
전국(평균),2017,13.1
전국(평균),2018,13
전국(평균),2019,13.3
전국(평균),2020,13
전국(평균),2021,13.3
전국(평균),2022,12.9
서울특별시,2013,12.5
서울특별시,2014,13.4
서울특별시,2015,13.6
서울특별시,2016,13.6
서울특별시,2017,13
서울특별시,2018,12.9
서울특별시,2019,13.5
서울특별시,2020,13.2
서울특별시,2021,13.7
서울특별시,2022,13.2
부산광역시,2013,15.3
부산광역시,2014,15.1
부산광역시,2015,15.4
부산광역시,2016,15.7
부산광역시,2017,15.2
부산광역시,2018,15.1
부산광역시,2019,15.7
부산광역시,2020,15.2
부산광역시,2021,15.7
부산광역시,2022,15.4
대구광역시,2013,15
대구광역시,2014,14.5
대구광역시,2015,14.8
대구광역시,2016,14.6
대구광역시,2017,14.4
대구광역시,2018,14.1
대구광역시,2019,14.8
대구광역시,2020,14.5
대구광역시,2021,14.6
대구광역시,2022,14.7
인천광역시,2013,11.1
인천광역시,2014,12.1
인천광역시,2015,12.3
인천광역시,2016,12.4
인천광역시,2017,11.9
인천광역시,2018,11.6
인천광역시,2019,12.5
인천광역시,2020,12.3
인천광역시,2021,12.7
인천광역시,2022,11.9
광주광역시,2013,14.2
광주광역시,2014,14.3
광주광역시,2015,14.6
광주광역시,2016,15
광주광역시,2017,14.6
광주광역시,2018,14.6
광주광역시,2019,14.7
광주광역시,2020,14.5
광주광역시,2021,15.1
광주광역시,2022,14.8
대전광역시,2013,13.1
대전광역시,2014,13.4
대전광역시,2015,14
대전광역시,2016,14
대전광역시,2017,13.4
대전광역시,2018,13.5
대전광역시,2019,14
대전광역시,2020,13.7
대전광역시,2021,14.3
대전광역시,2022,13.5
울산광역시,2013,14.8
울산광역시,2014,14.7
울산광역시,2015,15
울산광역시,2016,14.8
울산광역시,2017,14.5
울산광역시,2018,14.3
울산광역시,2019,14.9
울산광역시,2020,14.6
울산광역시,2021,14.9
울산광역시,2022,14.7
세종특별자치시,2020,13.1
세종특별자치시,2021,13.5
세종특별자치시,2022,13
경기도,2013,11.6
경기도,2014,12.2
경기도,2015,12.6
경기도,2016,12.7
경기도,2017,11.8
경기도,2018,11.7
경기도,2019,12.3
경기도,2020,12.2
경기도,2021,12.5
경기도,2022,11.9
강원도,2013,11.2
강원도,2014,11.7
강원도,2015,12
강원도,2016,12
강원도,2017,11.5
강원도,2018,11.3
강원도,2019,12
강원도,2020,11.7
강원도,2021,11.9
강원도,2022,11.5
충청북도,2013,11.6
충청북도,2014,12
충청북도,2015,12.4
충청북도,2016,12.6
충청북도,2017,11.9
충청북도,2018,11.9
충청북도,2019,12.4
충청북도,2020,12.1
충청북도,2021,12.5
충청북도,2022,12
충청남도,2013,12.1
충청남도,2014,12.6
충청남도,2015,12.9
충청남도,2016,13.1
충청남도,2017,12.3
충청남도,2018,12.4
충청남도,2019,12.7
충청남도,2020,12.7
충청남도,2021,13.2
충청남도,2022,12.5
전라북도,2013,12.7
전라북도,2014,12.9
전라북도,2015,13.2
전라북도,2016,13.5
전라북도,2017,12.7
전라북도,2018,12.9
전라북도,2019,13.1
전라북도,2020,13
전라북도,2021,13.5
전라북도,2022,13
전라남도,2013,13.7
전라남도,2014,13.8
전라남도,2015,14
전라남도,2016,14.3
전라남도,2017,13.8
전라남도,2018,13.8
전라남도,2019,14.2
전라남도,2020,14.1
전라남도,2021,14.7
전라남도,2022,14.2
경상북도,2013,12.5
경상북도,2014,12.5
경상북도,2015,13
경상북도,2016,13.2
경상북도,2017,12.8
경상북도,2018,12.7
경상북도,2019,13.3
경상북도,2020,13
경상북도,2021,12.9
경상북도,2022,12.9
경상남도,2013,14
경상남도,2014,13.8
경상남도,2015,14
경상남도,2016,14.4
경상남도,2017,14.1
경상남도,2018,13.9
경상남도,2019,14.4
경상남도,2020,14.1
경상남도,2021,14.5
경상남도,2022,14.3
제주특별자치도,2013,16.3
제주특별자치도,2014,16.1
제주특별자치도,2015,16.2
제주특별자치도,2016,16.6
제주특별자치도,2017,16.4
제주특별자치도,2018,16.3
제주특별자치도,2019,16.6
제주특별자치도,2020,16.4
제주특별자치도,2021,17.2
제주특별자치도,2022,16.7
